sample_id,fold_id,patch_index,source_image_relative_path,source_image_array_sha256,patch_shape,patch_dtype,canonical_patch_sha256,perceptual_average_hash,perceptual_hash_size
pannuke-fold-3-patch-000731,3,731,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,56e95202ffb9985e981e3d282de2c9debb22c0b1bc8929ac7b1da5500e1556c3,070f8f2f0f0f0301,8
pannuke-fold-3-patch-000732,3,732,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,8c01f3d484a809d70b9be30b177bc9555e49a25b684c15316dc97288283fc50f,070f1f8fe3f0f9fb,8
pannuke-fold-3-patch-000733,3,733,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,c4dc29d5d7b595d8a1f3fe8002569841ebdb93cde960aeeebb772e33576abc9a,00000003e7f7ffff,8
pannuke-fold-3-patch-000734,3,734,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,e5df5453aa7289fd782630c9eb6eaca443db988be6de306c1f7678638f4262bf,7f7f3f07f7fffef0,8
pannuke-fold-3-patch-000735,3,735,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,166f170539454f8c019b6e5cbf9e818117094011f9fde51129ecf0df25be57cf,0585e7f3f9fcfeff,8
pannuke-fold-3-patch-000736,3,736,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,da739bd6f5229cd8ed44df3c60e34f2b33e4974dcaa72f8dd6668fa38e25ea96,e1f0f87d3f3f3c3c,8
pannuke-fold-3-patch-000737,3,737,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ec120eb40145011eba8a5cb3b836a24c8ae4a5037397665bb0dc42874341f9b1,30796367260f1830,8
pannuke-fold-3-patch-000738,3,738,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,a4c4467032e0a3bf54a76c441b23d2218b307b5500b3b2194adbf683dcb61c69,0e0700e0e0f0e3c2,8
pannuke-fold-3-patch-000739,3,739,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ce3e785a73c9af35c3c85911a141687aa0971c0ade4e857f790c2e72fac0391c,00efffff000064ff,8
pannuke-fold-3-patch-000740,3,740,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,fc074ce01bbc30a5bcd4e0ae92ed3cf53f9f1ae60404d6d7d4472b05df4d5df2,fcfeffffff7f3f0f,8
pannuke-fold-3-patch-000741,3,741,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,47ca85bc3d10fa0b836deeb9c883f2928ebf484abd6777b3bb76a4978d560653,070783c0f0f8fc97,8
pannuke-fold-3-patch-000742,3,742,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,3bce01024bd22a4ffc2cfa32d33b7fe51f024bda8d154525fa65bdd3eb2e38c0,be37f01008b9fba9,8
pannuke-fold-3-patch-000743,3,743,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,39b6dba3442a7da96769491a70f730b86af0c4eff1ad43302168272f525a76c0,d1c8c3c3e28280f8,8
pannuke-fold-3-patch-000744,3,744,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,e9f59136da1214bc2aee72e7acb51d656595a7d776951ae21a63d1aa1b2fa6ae,771703c38f0f4f79,8
pannuke-fold-3-patch-000745,3,745,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,2857736aaaeeab4d220d9962e49057cd3973eb9934149879cd29a5fcb6fcf348,c6ddfcdb88d0dcae,8
pannuke-fold-3-patch-000746,3,746,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,007a3d6a64114b1340c73d3a2f21c8ef73a637eae21379f99faaccf6d3435ac2,962dade8801c5c70,8
pannuke-fold-3-patch-000747,3,747,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,f500bb08426441293e19c34fa609926da82c75ab064f95b884d4b184a10867b5,9a18381e961e7c5c,8
pannuke-fold-3-patch-000748,3,748,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,602a188edf1e1ae376f99e90410e27b87fabb690e1eb05d91c32ff38a1ff66db,04878397b7a7a7a3,8
pannuke-fold-3-patch-000749,3,749,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,b770e2926dd04317de532e1e57251028380065ed73a155354d9fa7ad1673eae9,8c28c1073f273c1c,8
pannuke-fold-3-patch-000750,3,750,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,f03e836e5283982fa5cf390742eeb6117bf1491aa1ab9d127b6b10b194797ca5,70bcc0003befe1c1,8
pannuke-fold-3-patch-000751,3,751,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,e89d057ee7555a040a14553b72238471a774c51171fcd43eb1be30080b9da70f,e020632307a0f1cf,8
pannuke-fold-3-patch-000752,3,752,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,63ab1edad513f3687a785385de4fbed23bb5ddb7092185b52591551a0d26f145,fbe8dcfcf638b8f8,8
pannuke-fold-3-patch-000753,3,753,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,8a4ea2679764dd1cf343e7d9481444e63ae0793e78e8135f7d5d3f82e8c196ee,47ece17bf4dc842e,8
pannuke-fold-3-patch-000754,3,754,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,1f0ba9b7e2d776afaca7f31f91974b0324b3669a79f6bbde3340fe4edcfcf3a9,c0c81cf7d99ebf1f,8
pannuke-fold-3-patch-000755,3,755,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,9129c29b74f12f6578a9bf89a71bce3c51073870f3fe500c5799cf4202e46f49,f8f8f0f0e9f1f1f8,8
pannuke-fold-3-patch-000756,3,756,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,0e0e2604c84b92de05a9f5253455b7612d4853b69739a7bf177f1fa2cd35582f,bfdfef7f1b1dedfd,8
pannuke-fold-3-patch-000757,3,757,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,22c690385fe7c1c3b96d8b5d106b883bcb547b195db4dcbadb2e067b27238653,ff7b2727fbe96d72,8
pannuke-fold-3-patch-000758,3,758,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ce0c46b599bd7c3ac7c932848f39da610a1ab9c25c6bf6dde324b25f3d538c8b,f5fefefef6f6041e,8
pannuke-fold-3-patch-000759,3,759,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,f159b4f370cd054e30b3150533b71bbaaa410bfb424dda8f8f77f34ed9392948,31be67b1dc204260,8
pannuke-fold-3-patch-000760,3,760,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,588e46361db897cd3ed24bf0bb2bfd431b1d2b51f295de5127e1f106dea91dde,b9709f0cd8e56020,8
pannuke-fold-3-patch-000761,3,761,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,0d27ecb945d02371d88fdf052405ea7140d2634ac2580b726ef55a0cccd10af5,1f0f1fcfe7f0f0f3,8
pannuke-fold-3-patch-000762,3,762,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,4dd44fd3aa3b1426146e5d690fbbd123020ee4df94859d1ec9cf190cd9aa893f,20c9888e33182c36,8
pannuke-fold-3-patch-000763,3,763,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,4cbdfd4b7aac7efba06eab393a457f5cf4a5a29585d250149ecbd8033440faf7,fe7ef0e0e0e0e0e0,8
pannuke-fold-3-patch-000764,3,764,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,b840b978c6ee0d3155ca74637c2aa8f8fa8830e68d9f1a67a5dea7837ebbe171,ffff8f030301c0e0,8
pannuke-fold-3-patch-000765,3,765,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,03f1a040ffbeddbb5be63d877f0085b0f4172b8088778568aa82cf82aa7cdfb3,ffeef43c1c181c1c,8
pannuke-fold-3-patch-000766,3,766,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,284a60c0b4cb91971f7e0170e5027b011b23bb6928c42f021bbdfab4f66f972b,8088808182c2ceef,8
pannuke-fold-3-patch-000767,3,767,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,c86b29f522fd349fdd0aa9599c9659cff1dc67df36ecba20c72bfcbd7f342e9d,07fcff670120f188,8
pannuke-fold-3-patch-000768,3,768,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,fe0a3caf1b76b267e593785ffa078f08b74f4a1633bc8d3925adba53de4365d2,39383830717070f0,8
pannuke-fold-3-patch-000769,3,769,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,c4abcfc44ff7febf081d76e6e1514686ec03c54eeb7b4d57ff2769a980ed0b81,d8c8e0c88103070f,8
pannuke-fold-3-patch-000770,3,770,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,9617739b7e650da5462888af4fb3ed9eea156168a2862eb33d6df16b6206d7be,c3c1e18607077cd2,8
pannuke-fold-3-patch-000771,3,771,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,6ebf88dfe326252a5c784d5af280466b2a378238bd1457312e6a1a0f147b92e3,7bbf9f0f03008060,8
pannuke-fold-3-patch-000772,3,772,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,5d19c4fdf67a61831f70afb7b19158987b5cc263a774638ee1596ac88d708b83,0effffc7c0c08703,8
pannuke-fold-3-patch-000773,3,773,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,bce00a61738d089cf814321675c32a151f4d8ba1fb86992ddda5178f005533f5,70fcfce7190c0e06,8
pannuke-fold-3-patch-000774,3,774,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ab93c3c7d5485bbb38800eefbb2fde70bad6cec8ed55e9c0be21030280d5c12d,070e0e1e1c1c3c7c,8
pannuke-fold-3-patch-000775,3,775,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,a29ae470ef9fa71655ec0883b5fbffe84a0c3a993b6ed18e4a89f11eb6e48acd,07070707070f0f1f,8
pannuke-fold-3-patch-000776,3,776,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,777a46c6307d6d9268a0b98cbf96335609073628238bea09abd121fc6df2b8f0,f2425838b3079c9e,8
pannuke-fold-3-patch-000777,3,777,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,54663c784bbf0e6f91280ffeb3a8680cd756d92212aa1dab6ce00e360facd021,8bb0311346d807b7,8
pannuke-fold-3-patch-000778,3,778,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,cea39d7f2622d91735c7519b4281a2417995011448070453550cd971683f3ebe,f7f7f7f7f7c7003c,8
pannuke-fold-3-patch-000779,3,779,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,9881491942c60a7cecf409c1cf7e4cef16428ecbc3ac699eede91a7d73c88947,f0f1e0deffbf3f7f,8
pannuke-fold-3-patch-000780,3,780,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,01a455680c8d45138c0a6d12da6db7b772ff1ba8a5a2802ffbb1cc712dd03dbd,fdfffffcc19103c3,8
pannuke-fold-3-patch-000781,3,781,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,7c8858f240e3dd80156017ad6ca53b2350979506790aec01f8d2b65b51abc997,ffd11b000cfcfdfb,8
pannuke-fold-3-patch-000782,3,782,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,9618b17a20ea6fd4a1daa488be52f8a5f09cacea473ec7efb8bf86747e5c15bb,83833f3f1fc3f3ff,8
pannuke-fold-3-patch-000783,3,783,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,8a407c257dd9d75b36eb2c5f38fd6131601bfd5c18221cce301676294109c799,e1e0e79f3fbfdfef,8
pannuke-fold-3-patch-000784,3,784,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,9825b24626e2d897ef91a953a1033d333ebefab584be8060044a3f6382af8d91,fb0787f7f0ccdf9f,8
pannuke-fold-3-patch-000785,3,785,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,4b7ec0dccf002cf7c20a3227d54172d5cbc0042e7f73e28f9fcbdaadb49f2fd2,97ef7c20040099b3,8
pannuke-fold-3-patch-000786,3,786,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,719b6975e817fb5c2c2f0471a4dbbe1f1a17d3789f190d4bb86bcdeb62d322d0,6f1f9f1e02031717,8
pannuke-fold-3-patch-000787,3,787,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,d7e3909ec41ae77999959892361eca428bfbba962ab479daaa629c2e4a431d7e,e1e2c2c4ccc8d9d3,8
pannuke-fold-3-patch-000788,3,788,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ae762b959f02d8419661d4a699e3c7f2000f695e9313c0bacf8aac0e1fd355e7,010307090c1f1b0f,8
pannuke-fold-3-patch-000789,3,789,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,fd9d97b78c0487c55201e95a202f417b8659c35b11974d64bd3c0cc4a8fb51ac,80848ab1e9c76704,8
pannuke-fold-3-patch-000790,3,790,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,bc8ff05d1613e8582d62bbb3e1657b06f970718faa176b5db5ea9d5487578414,6acc992d70d1abc2,8
pannuke-fold-3-patch-000791,3,791,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,5ed904c85f1396b2a7de5f6973326a3e93dc78e5d53ad2a649d9fed0c5ee884a,cce4f99991fdf97f,8
pannuke-fold-3-patch-000792,3,792,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,e4ec292e4c9178aa11ce164ed7c096d7fee86dbd193f835367da4093f9727e2b,88d0d3f3b9091fcf,8
pannuke-fold-3-patch-000793,3,793,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,f3930f7cd32b15cf22a7e9ce13104b7b592cb514212a0556d225ed6d86e92a2c,0101c0e4e0f0f0f2,8
pannuke-fold-3-patch-000794,3,794,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,0e5e0f5b01e5e039d6700b7a0f9ee21e3c6878541923d7b1749e1e79c1b293fa,eb5767fb4104040c,8
pannuke-fold-3-patch-000795,3,795,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,aa987821bb2545733841f17588ab43742e4946f5c8242fe33e6358d5e584e501,f4f0f0e080004800,8
pannuke-fold-3-patch-000796,3,796,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,57ff3d6474e5ca0ee0af050841e4f9f0f85aa88d1ac455a16038bf1553618814,f87c65616465eddf,8
pannuke-fold-3-patch-000797,3,797,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,1bb73a18c992268b27cb53615308270ae4fdfc132b54d5f33078add7b379679c,0f070c85c1e1e776,8
pannuke-fold-3-patch-000798,3,798,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,21306debd78befe679f58157f0bd00a8ebc60a912d96711283e190b76ebb4f3e,66e832171f9ffeff,8
pannuke-fold-3-patch-000799,3,799,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,c057deef910ce98db487d65864acb8c946f36e6e8d3f24709dd80959f57c945b,9afe5b4340c7f4b1,8
pannuke-fold-3-patch-000800,3,800,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,18dd94a5f40b02a81529efc102001697378c4972f6feb6ef4182c27bbc3639b4,e7f9fff8980b3345,8
pannuke-fold-3-patch-000801,3,801,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,62897755ef650e440c983d5b85ec5e87aeb55f922da455e4e4e80b25eb5c8d2e,921331e3ef4fcd98,8
pannuke-fold-3-patch-000802,3,802,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,6e23abd9b55fc3659921674b827e701dbb2790a514f5bd391f76747aa80c0fa7,6338785763478351,8
pannuke-fold-3-patch-000803,3,803,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ed17f970098c9d6fd6d3709d8b1a36f8c6711b5432a64eabf20a86451232c48f,c1b87e118b8d0c06,8
pannuke-fold-3-patch-000804,3,804,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,55899603c73953c65b76dddcbf369ecdaf9201c47f9776bf831af7f5a96ce798,23019cdd47807633,8
pannuke-fold-3-patch-000805,3,805,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,efa30b07f1b0d5e2611fb717176d54e30fe4443533aea58a9c215dce9936dd76,420ec520afc3b86b,8
pannuke-fold-3-patch-000806,3,806,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,39073628e1015450637727eefa4cb0294eeeab022f087fcad5f74da6c5c364c2,5f4b61b88e2e0e29,8
pannuke-fold-3-patch-000807,3,807,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,2f8bd77a152820bf53ba4d0aad6d5c0a9f9e7563953e40c014c9ce2839187a1f,fcfbffe084f89001,8
pannuke-fold-3-patch-000808,3,808,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,5a43e0ba68c1264ad8a66605738fd845c2de7dc54f0b5f34924151c686b0c53f,8903fb6f7c360e96,8
pannuke-fold-3-patch-000809,3,809,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,ad587ae2da0077f3a9fe641f04dcba9b1cb1ff0dad264056e5c6648e7c1d0b36,c44ccfdf9e1e3e1a,8
pannuke-fold-3-patch-000810,3,810,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,932e49c1fd4b5529c1eb2839a1d5644206a6f190bbe011ecf3a6a2168af26847,4c088bc3c70d38f0,8
pannuke-fold-3-patch-000811,3,811,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,5bc6865261cf3a4992068ee2efb7da0a793d0bf6b5e270b7f5a3c745a1d52d38,fff2000607030301,8
pannuke-fold-3-patch-000812,3,812,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,655357115102121425be3dd96303a7a66bb3a0cc670420e6af225ed893e922dd,80e0f0fcfe1e0e06,8
pannuke-fold-3-patch-000813,3,813,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,0580ed818d28f07f9e9f0a085e64fdead38dee2af3cb0b68cec654506448699f,f179783c16070307,8
pannuke-fold-3-patch-000814,3,814,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,d31dcb42276bf44178e2a3e21925130cc99a22bf08b88cbbe01e608553ffc6b9,c168c809a8f6dbcb,8
pannuke-fold-3-patch-000815,3,815,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,a5bf51a9c62edd38bd4eb58eef723b792e6681f6a95e22fd73330b5a9401cae3,0604078783c0f0fc,8
pannuke-fold-3-patch-000816,3,816,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,56f7fe40149a17922b499e86e6d2eb56997e4cc9161264f25c12256f19778132,ce6af19e3145e660,8
pannuke-fold-3-patch-000817,3,817,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,a425956e565e05b898456a0a4f251b965e5cc1ccf3cd431d0bc931871a6715b5,f9f1c3ce0a24a661,8
pannuke-fold-3-patch-000818,3,818,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,1935e174d7b73a58bc50714eed08f176e330c3572c6ead50e7e7eced70515086,070d3ffcff3fdf38,8
pannuke-fold-3-patch-000819,3,819,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,c2c452180353338c7b294233fbbcf6b3ab8e957db4499e6e5b00e817d60f93f8,b336aac9fce21308,8
pannuke-fold-3-patch-000820,3,820,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,68384942b1a864f17efa88cda679c283c56aee7bca7ebf1a2e4859d562409ce9,2c27f73d47c50c9b,8
pannuke-fold-3-patch-000821,3,821,Fold 3/images/fold3/images.npy,cc9112bd54e4cf49d8cf3886163196263ef5dfe3341e6967940c6bd976ad7bf9,"[256,256,3]",<f8,cfcc9cd0573f447b06e823b4da857951c98de0a867656e138d0dc53a884a66a4,988dec660eee6398,8
